"model_key","prompt_id","domain","category","subject","prompt","n_records","n_valid","replica_group_invalid","n_unique_normalized","max_same_normalized","n_equal_pairs_normalized","n_redundant_normalized","n_pairs","all_identical_normalized"
"qwen3_8b_base","eea29c1bdf4acc2e374a","profession","engineering_branches","Wind_farm","The wind farm developer may be obliged ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eea338d89a524014f383","profession","engineering_branches","Bioprocess_engineering","Bioprocess engineering, also biochemical engineering, is a ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eea3d6a897c84780998f","profession","sewing_occupations","Merrow_Sewing_Machine_Company","The Merrow Sewing Machine Company, best known for inventing ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eea464299b6f387b1681","profession","engineering_branches","Computer_network","The nodes of a computer network may ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eea46ed4ba9a2a906ece","profession","sewing_occupations","Zipper","Invisible zippers are usually coil ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eea580b9a6c01802e851","profession","dance_occupations","Dancing_mania","Dancing mania was a social phenomenon that ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eeab93cc4c10721d1203","profession","scientific_occupations","Petrochemical","Petrochemicals are the chemical products obtained ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eeabb71d7b0998f442c4","profession","sewing_occupations","Sailmaker","This required knowledge of the sailmaker's ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eeadb8e77c739d44071b","political_ideology","democracy","Authoritarian_democracy","Authoritarian democracy has also been called ""organic ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eec0d4795d6600e45c61","profession","metalworking_occupations","Scrap","Some of the scrap can be ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eeca06877b5a55909f7c","profession","engineering_branches","Polymer","Various polymer structures can be produced ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eed0826bf9c2ec87afca","profession","sewing_occupations","Zipper","This kind of a zipper is ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eed92701c592dc97d8c2","profession","engineering_branches","Security","Security management - identification of an ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eedd624c108d30066c45","profession","engineering_branches","Neural_engineering","ISBN 978-0-8493-8174-4.CS1 maint: ref=harv
Neural Engineering ISBN ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eee7b80e148a0dee6afe","profession","engineering_branches","Biomaterials","Biomaterials are also used every day ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eeea208af75e0098d74b","political_ideology","fascism","British_Fascism","British fascism is the form of fascism ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eeef4de67db1ca280d51","gender","American_actors","Keith_Wayne","Keith Wayne, born Ronald Keith Hartman, was ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eef26a574bc3f748c329","profession","scientific_occupations","Data","According to a common view, data ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eef7addba9794a110a60","profession","engineering_branches","Information","For example, Gregory Bateson defines ""information"" ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eef98e873a12d2f38d15","profession","engineering_branches","Scientific","Therefore, scientists adhering to proper scientific ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eefc57f4a77e44f19921","gender","American_actresses","Kim_Raver","Kim Raver is an American actress and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef07c39836beac744317","profession","mental_health_occupations","Chaplain","In the UK, health care chaplains ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef0955822888df55183e","gender","American_actors","Francis_Lederer","Francis Lederer was an Austrian-born American film ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef1288ed88117b7e0b38","gender","American_actors","Ray_J","Ray J went to the Beverly Hilton ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef200b7611822a19fe43","gender","American_actors","Eugene_Gordon_Lee","Eugene Gordon Lee was an American child actor, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef2caca36beb453e9d18","gender","American_actors","Alan_Ladd","I don't think Alan Ladd ever came ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef2dabc60f3e989e1d2f","gender","American_actors","Drew_Osborne","Drew Osborne is an American film & ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef2ef8bbc93b9de3bc24","profession","engineering_branches","Polymer","Furthermore, the phase behavior of polymer ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef311f224be1a62e0c06","profession","metalworking_occupations","Jewellery","In conjunction with gold jewellery, Egyptians ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef31ff6c7a6ed93ea8b3","gender","American_actresses","Jayne_Bentzen","Jayne Bentzen is an American actress and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef333e5663de082c517e","profession","dance_occupations","Dance","Even a solo dance may be ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef342094b56a0578e36b","profession","mental_health_occupations","School_counselor","The NCTSC focused on changing school counselor ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef3555549117053ba8f0","gender","American_actors","Bob_Zmuda","Bob Zmuda is an American writer, comedian, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef36f4b89bf00602a65c","profession","dance_occupations","Showgirl","Showgirls were presented in Las Vegas ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef3846ff8481b9accf21","profession","sewing_occupations","Glove","Fingerless gloves are often padded in ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef44c5a332488cb495a5","profession","scientific_occupations","Calculus","Calculus Problems and Solutions by ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef50d2213be3ab0fc3ad","political_ideology","democracy","Democracy_promotion","Nested games of external democracy promotion: The ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef5413a7835fd145ece4","political_ideology","communism","Christian_communism","Both Christian communism and liberation theology stress ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef54239b0c9ec0aaaa1e","profession","scientific_occupations","Pathology","Molecular pathology is commonly used in ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef5b1bf3ffe3a8e12388","gender","American_actresses","Patty_Duke","Duke's own series, The Patty Duke Show, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef5f15af8bff9c5dae96","profession","engineering_branches","Bioreactor","The Biochemical reactors or bioreactors form ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef6c479d4b3855535c3c","profession","nursing_specialties","Forensic_nursing","A specialty in forensic nursing is a ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef6e85ee55c983e31689","gender","American_actresses","Marcia_Mae_Jones","Marcia Mae Jones was an American actor whose ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef6f6c5a801333537649","gender","American_actresses","Gladys_Knight","Gladys Knight & Ron Winans' Chicken & ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef71ad131246ea34f719","profession","engineering_branches","Maglev","Travel time: Maglevs ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef75eb261a9c94472a6f","gender","American_actresses","Jane_Wyman","Jane Wyman was an American actress, singer, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef764e2b916f8d4492e4","profession","engineering_branches","Bioreactor","These bioreactors are commonly cylindrical, ranging ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef828d2a82b654ad3375","gender","American_actors","Gregg_Edelman","Gregg Edelman is an American movie, television ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef853566a6d56d40f750","profession","artistic_occupations","Writer","Writers produce different forms of literary ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef8a8aec95906fda0fbe","profession","metalworking_occupations","Management","She described management as philosophy.Critics, however, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef8fec3983223389f583","profession","metalworking_occupations","Chemical_engineering","Advancements in biochemical engineering in the 1940s, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef98538aa376d6154388","political_ideology","anarchism","Anarchism_in_Greece","Modern anarchism in Greece emerged in the 19th ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef9a3fe260bdeb3c5d59","profession","metalworking_occupations","Height_gauge","Height gauges may also be used to ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef9b01a8fed77861c63a","profession","writing_occupations","Scribe","It typically took a scribe fifteen ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","ef9f6e7d1f1c0eeeb236","gender","American_actors","Nelsan_Ellis","Nelsan Ellis was an American actor and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efa143126d727a79e975","gender","American_actors","Abe_Vigoda","But you can't be Abe Vigoda because ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efad3588d10ef45e2a22","profession","engineering_branches","Empirical_evidence","Statements and arguments depending on empirical evidence ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efad4389fa7c8f9e6c31","gender","American_actors","Matthew_Faber","Matthew Faber was an American actor best ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efafe950077a4dea05c9","profession","dance_occupations","Square_dance","Unless otherwise stated, a square dance is ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efb822fb5f3958340887","profession","engineering_branches","Metal","Its status as a metal or ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efb9c534bf9052599e65","political_ideology","nationalism","Ulster_nationalism","Ulster nationalism is a minor school of ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efc0c9ef18c961e6f6f4","gender","American_actresses","Jennifer_Coolidge","""For your consideration, Jennifer Coolidge: A quickie ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efc9cf403faeba7aecd3","gender","American_actors","Thomas_Sadoski","Thomas Sadoski is an American stage, film, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efcb28696bb8c5c0ed7d","political_ideology","conservatism","National_conservatism","National conservatism.CS1 maint: ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efd150df5c28dd1cc10c","gender","American_actors","Jason_Faunt","Jason Faunt has two daughters, Keira and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efd17abfcbf629574b0e","profession","sewing_occupations","Glove","Cycling gloves
Driving gloves intended to improve ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efd63058fb34f07e452f","profession","nursing_specialties","Nursing_in_the_Philippines","The advance of nursing in the Philippines as a ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efdabd1be4a05ffb881f","political_ideology","nationalism","Christian_nationalism","Kierkegaard's Critique of Christian ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efde8d23379e368261ff","political_ideology","democracy","Media_democracy","Media democracy is a democratic approach to ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efe5a0772702edd3fc37","political_ideology","right-wing","New_Right","Thatcher's style of New Right ideology, known ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efe681da7e1dd527680b","profession","healthcare_occupations","Midwife","Bachelor's Degree in Nursing and Midwifery: ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efe6a25e00d6df6555ec","political_ideology","right-wing","Christian_right","The Christian right points out that the ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efe9ea601795e194c4fb","profession","sewing_occupations","Lockstitch","Lockstitch is named because the two ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eff1a411575596c23825","profession","scientific_occupations","Oceanographer","An oceanographer is a person who ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","eff90e6f43ae39c7e09b","profession","artistic_occupations","Art","More recently, thinkers influenced by Martin ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","efffb212d492b825a7d4","profession","engineering_branches","Control_system","The control system compares the value or ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f00bcd1bb29b241e888f","profession","scientific_occupations","Number","Another well-known number, proven to be ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f00ee031853113fc0dd6","gender","American_actors","Larry_Gelman","Larry Gelman  is an American film ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0140f8d3cb813f93f3d","profession","artistic_occupations","Pottery","Pottery is the process of forming ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0144636390260b64291","profession","engineering_branches","Elevator","Hydraulic elevators are cheaper, but installing ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f014ba758c817cc17bd8","gender","American_actresses","Tasha_Smith","Tasha Smith is an American actress, director ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f01c49e36015ba52ac16","gender","American_actors","Guy_Usher","Billed as James Guy Usher, he often ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f022e6ebc0fd6199642c","profession","entertainer_occupations","Entertainment","While technology increases demand for entertainment ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0277b54dd20016f58b8","profession","engineering_branches","Fire_protection_engineering","and a Ph.D. in Fire Protection Engineering as well as ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f027e8c7e076847af132","gender","American_actors","Jon_Walmsley","Jon Walmsley is a multi-instrumentalist, songwriter, actor ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f032337736b5d1da128c","profession","professional_driver_types","Bus_driver","Bus drivers may work for a city, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f033193a73e08978d043","political_ideology","fascism","Refuse_Fascism","Refuse Fascism member Michelle Xi said the ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f035738cfb35ce2f12ad","profession","engineering_branches","Automation","The automation would take the information ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f03c64e231b27d4a411a","gender","American_actresses","Glenn_Close","Glenn Close is an American actress, singer, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f03ed21bf8a6485c9bc9","profession","sewing_occupations","Corset","A specially designed corset, in which ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0437aaa3e155278081c","profession","artistic_occupations","Curator","The artist-curator has a long tradition ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f048a0a3e93f61d40556","profession","engineering_branches","Earthquake_engineering","Basic concepts of the earthquake engineering, implemented ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f04a71cd6beb482ac85c","profession","metalworking_occupations","Jewellery","Many extreme-jewellery shops now cater to ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f053a3a365c132c84a4b","profession","engineering_branches","Acoustical_engineering","But acoustical engineering is not just about ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0574c131032a9d684eb","profession","entertainer_occupations","Comedian","Such comedians include Jay Leno, Conan ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f059efc06c3b382afaa9","gender","American_actors","Ken_Wahl","Ken Wahl was born in Chicago on... ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f067dffddfed3865475f","profession","engineering_branches","Biotechnology","The American Chemical Society defines biotechnology as ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f076050933716550953f","profession","nursing_specialties","Nurse_midwife","The nurse midwife may work closely or ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f07a18d47250f34e16c2","profession","mental_health_occupations","Chaplain","Chaplain Fellowship Ministries military chaplains are ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f07a3d041932e8874e29","profession","engineering_branches","Logistics","According to this definition, third-party logistics ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f07d979e74eb62c3b89d","profession","dance_occupations","Square_dance","In most American forms of square dance, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f08d86c392a656fa6b35","profession","engineering_branches","Reliability_engineering","Reliability engineering ensures that components and materials ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f090a6c395c037fb7e11","gender","American_actors","Robert_Gaillard","Robert Gaillard was an American stage and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f09bfb6a628617bd0bdc","political_ideology","fascism","Refuse_Fascism","Refuse Fascism groups also helped to organize ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f09dc7a216f5042fdb94","political_ideology","democracy","Workplace_democracy","A 1995 study of workplace democracy in ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0a0534dfcb72a2f3a8a","profession","engineering_branches","Nanosensors","This technique has enabled nanosensors to ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0a79ef004697c33e1a3","profession","writing_occupations","Writer","Other writers, especially writers for children, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0afc9be77db15882813","profession","writing_occupations","Writer","For example, a writer's work may ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0b32a3b7fbe5bb56f86","profession","film_and_television_occupations","Audition","In classical music, auditions are also ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0c76e2357fb737a78e3","profession","healthcare_occupations","Psychologist","In addition, psychologists spend several years ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0c7ae0feae744c4aceb","gender","American_actors","Alan_Ormsby","Alan Ormsby is an American director, screenwriter, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0cdc3be083823eacdd9","profession","engineering_branches","Information","Information quality is the potential of ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0cfb6e86c18aa03764c","profession","scientific_occupations","Chemist","In 1663, the chemist Christopher Glaser ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0d481818d7a0baf77b0","profession","engineering_branches","Construction","For example, construction delays can be ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0dd3149e647a6581f85","profession","metalworking_occupations","Truck_driver","Truck drivers are even a high-risk group ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0dd57361e443df74c46","profession","metalworking_occupations","CNC","CNC tools with a large amount of ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0e1db17218ae98ec97d","profession","engineering_branches","Metal","Painting, anodizing or plating metals are ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0e4a6a87840b71c53c3","profession","sewing_occupations","Scissors","Some scissors have an appendage, called ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0eac9e8f8fb341b7371","profession","dance_occupations","Dance","All these forms of dances would ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0f0fd9e4d5a6b68a5d2","profession","sewing_occupations","Sewing","The invention of the sewing machine ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0f72d2fccd033f199c6","profession","mental_health_occupations","Chaplain","The chaplain responds to these unique ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f0fdafb450484f84f49b","profession","engineering_branches","Laser","In most cases, these lasers are ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f10b7d0e1fad88b78c8c","political_ideology","left-wing","New_Left","The New Left: The Anti-Industrial ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f10fb842eff98811cbaa","profession","engineering_branches","Image_processing","IPRG Open group related to image processing ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f11058a7fb03a85a1bbf","profession","engineering_branches","Escalator","In this regard, escalators help manage ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1106d6eabbeac7e27b8","political_ideology","democracy","Radical_democracy","This strand of radical democracy challenges the ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f115dfe92e8f22b7fdaa","profession","scientific_occupations","Demographic_marketer","Demographic marketers use demographics in marketing research, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f118c3b828e24098111b","profession","entertainer_occupations","Writer","Writers of lyrics, such as these ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f11e9a78008d11503444","profession","scientific_occupations","Structure","Structure and agency are two confronted ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1201958cd95c45a09b7","profession","writing_occupations","Novelist","A novelist is an author or ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f12edbb8a4ccf16492c4","profession","engineering_branches","Dam","A dam is a barrier that ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f13355d735c738b9d962","political_ideology","right-wing","Right_realism","Deviance and Social Control: New Right Realism ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f13388c70eb4cf8b0448","profession","artistic_occupations","Writer","Writers whose work was destroyed before ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1338dc8588f2b41adb1","gender","American_actresses","Linda_Darnell","The press reported that ""Linda Darnell and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f135f906f6db80a1512c","profession","metalworking_occupations","Model-based_definition","""Making the Case for a Model-Based Definition ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f141b14642283bf2a578","profession","engineering_branches","Safety_engineering","Safety engineering is an engineering discipline which ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f142ab8e9cc236f1869d","profession","artistic_occupations","Pottery","The relationship between Lapita pottery and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f142d2e4e6a565ebc7fb","profession","engineering_branches","Wind","In addition, the wind speed also ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f14375045e92ce8fe959","gender","American_actresses","Drew_Sidora","Drew Sidora Jordan is an American actress ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1446d68df6df8ab257e","gender","American_actors","Raymond_Edward_Johnson","Raymond Edward Johnson was an American radio and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f144e08c06acec83db97","profession","nursing_specialties","Legal_nurse_consultant","Aside from within law firms, legal nurse consultants ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1457045a0b59cf582bd","profession","dance_occupations","Line_dance","Line dances have accompanied many popular music ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f14665b9f1b34a6f4643","political_ideology","communism","Anarchist_communism","Anarchist communism as an anarchist philosophy is ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f14aaa194f7bb02d23f5","profession","engineering_branches","Dam","A homogeneous rolled-earth dam is entirely ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f14fe743adfbda010f70","political_ideology","communism","Communism","Most anarcho-communists view anarchist communism as ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1501e425a43bc6000d6","profession","engineering_branches","Coastal_engineering","The practices in present-day coastal engineering are ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1516f153dc17e02f278","profession","engineering_branches","Polymer","As two polymer chains approach, their ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f156a5d270df7bda5ac3","profession","writing_occupations","Technical_writer","Usually, technical writers follow formatting conventions described ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f156ca9079fea3bf08be","gender","American_actresses","Cathy_Podewell","Cathy Podewell is an American actress best ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f15a455f0d9eb45ec24d","profession","engineering_branches","Metal","They tend to be precious metals, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1649c26cca4c45c20b8","political_ideology","democracy","Inclusive_democracy","The theoretical project of Inclusive Democracy—as distinguished ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f167aef354cc66b32f32","profession","engineering_branches","Synthetic_biology","Concise overview of synthetic biology concepts, developments and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f172f370c709288fe91e","profession","engineering_branches","Dam","Underground dams are typically constructed in ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f173c7d3eb7fd05f51dd","gender","American_actors","Kenneth_Davenport","Kenneth Davenport, was an American film actor ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f178391e2a79ddf6dc73","profession","sewing_occupations","Sewing","The vital importance of sewing was ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f18610133a333fc1560f","profession","metalworking_occupations","Micrometer","The term universal micrometer may also ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f18b72a54936b2f971b8","profession","computer_occupations","Security_engineer","Security engineering also goes by the label ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f19564c24f10467c9832","profession","nursing_specialties","Nursing_assessment","A section of the nursing assessment may ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1957d975226766d0dc9","profession","artistic_occupations","Pottery","Pottery is durable, and fragments, at ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f19e5ff8c72c9e05ecbe","political_ideology","democracy","Sovereign_democracy","According to Surkov, sovereign democracy is:

A society's ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1a3c588eb2d390d8015","profession","engineering_branches","Nanosensors","Nanosensors are nanoscale devices that measure ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1ad8c7f0f5f08d63f44","profession","engineering_branches","Pricing","This type of pricing is designed ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1b2bf4f98e84b77092b","gender","American_actors","R._Kelly","The R. Kelly album spawned three platinum ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1bdfec057419ea30b88","profession","engineering_branches","Engineering","Other engineering fields are manufacturing engineering, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1c03dffb656719e1e6a","gender","American_actors","Alan_Landers","Alan Landers was an American male model ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1c0d89c1a9efcdf164d","profession","engineering_branches","Systems_biology","Systems Biology: Properties of Reconstructed ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1c3bc375cae9a467afc","profession","metalworking_occupations","Jewellery","Beaded jewellery commonly encompasses necklaces, bracelets, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1c5dcf63098fd3a148b","profession","entertainer_occupations","Writer","The term writer is often used ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1cb311dcdab60979f2d","profession","entertainer_occupations","Geisha","Though geisha will still gracefully flirt ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1dc036f71a64c427e24","profession","film_and_television_occupations","Stunt","But the status of stuntmen in Hollywood ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1dd0d3c560447b59365","political_ideology","populism","Left-wing_populism","Left-wing populism, also called inclusionary populism and ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1e4325db1c0df4090ce","profession","engineering_branches","Polymer","The units composing polymers derive, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1e72a2155959df491ea","gender","American_actresses","Joanna_Barnes","Joanna Barnes  is an American actress, ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1e7c5f931aba5c56d97","profession","scientific_occupations","Psychologist","Psychologists in Greece are legally required ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1e8a88885f2537a4160","profession","artistic_occupations","Sculptor","The Kei school of sculptors, particularly ",1,1,FALSE,1,1,0,0,0,
"qwen3_8b_base","f1e8f4635f150a947b69","profession","entertainer_occupations","Entertainment","Some education-entertainment is a serious attempt ",1,1,FALSE,1,1,0,0,0,
